actual,predicted
0.033603176,0.09135968
0.03348514,0.090027936
0.034907196,0.09816498
0.035871435,0.10542152
0.0375353,0.104312815
0.037687417,0.08980212
0.038185205,0.10390679
0.037774295,0.09502409
0.040244643,0.09482423
0.04740355,0.1099068
0.046861053,0.11998273
0.04846933,0.10445974
0.049403384,0.111923255
0.050013456,0.0976995
0.04993144,0.097911336
0.049964234,0.100522615
0.048173636,0.10692472
0.047865167,0.09959737
0.047623996,0.10390619
0.026398571,-0.09113211
0.027367758,-0.091426305
0.027009856,-0.082660295
0.027339844,-0.088393815
0.02833439,-0.09369012
0.029630866,-0.08276472
0.03039642,-0.093002684
0.02950427,-0.094786204
0.036271222,-0.086826645
0.036739282,-0.07236991
0.036886524,-0.08196656
0.03715263,-0.08351845
0.039406203,-0.09079511
0.038270872,-0.07680268
0.038819954,-0.08174119
0.036958013,-0.08168907
0.037117753,-0.086374305
0.03735259,-0.08264085
0.037387684,-0.08939961
0.037468348,-0.08410207
0.03721726,-0.08331799
0.037214838,-0.08533365
0.036709186,-0.08302272
0.036806762,-0.08980397
0.035701785,-0.0883889
0.035071068,-0.08516697
0.034127086,-0.08450011
0.032455426,-0.08893708
0.034852926,-0.083931796
0.030649507,-0.095102705
0.029969526,-0.07897452
0.029772716,-0.08766767
0.02995475,-0.089105345
0.027012974,-0.082660146
0.026536398,-0.085076965
0.025909552,-0.0855821
0.026000679,-0.09072664
0.025544154,-0.08981899
0.026344681,-0.09041897
0.026607165,-0.083124615
0.02623291,-0.0850775
0.026186135,-0.08897928
0.025755195,-0.08813114
0.02527795,-0.08677671
0.025252089,-0.088800855
0.02550924,-0.0900475
0.02526653,-0.091175996
0.025450777,-0.08854405
0.027301043,-0.09127308
0.024287779,-0.08091176
0.020571752,-0.08688631
0.023467736,-0.09140638
0.023612259,-0.095845856
0.022218777,-0.09066806
0.02252167,-0.08879209
0.022324491,-0.08458952
0.027796924,-0.090612076
0.027735736,-0.07673893
0.02756093,-0.088396184
0.02689639,-0.08744419
0.02747498,0.08240177
0.027325692,0.0832358
0.028260466,0.0853312
0.028339125,0.08225183
0.028282518,0.08345957
0.029327838,0.085161105
0.029223274,0.08562674
0.025891013,0.08526586
0.025909036,0.08540645
0.028416164,0.084247425
0.030508947,0.08102615
0.030780543,0.08067238
0.03220625,0.08425492
0.038587965,0.085355684
0.037990376,0.075875044
0.038690478,0.07882652
0.03824925,0.08255106
0.038993612,0.082461596
0.03865201,0.08313832
0.038371623,0.081187546
0.03774233,0.081772745
0.037587337,0.082192495
0.037342913,0.0806151
0.037552197,0.08171761
0.037623707,0.079275295
0.037592255,0.08196503
0.036816373,0.08240788
0.036218435,0.08227965
0.036091488,0.08176465
0.036117844,0.08140904
0.035206378,0.08211002
0.033918597,0.07977234
0.033685826,0.083479226
0.03197947,0.08182044
0.025771942,0.08287273
0.024158733,0.08658704
0.023336822,0.08504102
0.023984946,0.083994
0.021890238,0.08283836
0.022148877,0.086310804
0.022769704,0.08626424
0.023838576,0.08367635
0.023847055,0.08671141
0.024095358,0.08522521
0.023459686,0.08545813
0.023260714,0.08608696
0.02336367,0.084465906
0.023228938,0.085764766
0.02325556,0.08494733
0.023218116,0.084812716
0.02322729,0.08443859
0.02247988,0.08500588
0.022212306,0.086275786
0.022210233,0.085928366
0.022158569,0.0850101
0.020242635,0.08472866
0.02143354,0.08441195
0.021121254,0.083216384
0.019209616,0.085689306
0.019097738,0.085698396
0.017060654,0.07337928
0.016414503,0.075478256
0.018047754,0.074127376
0.016059378,0.07133189
0.016095564,0.07357079
0.016820183,0.072328255
0.018290726,0.07531747
0.019107297,0.07567033
0.020007715,0.07498062
0.025778005,0.070832506
0.026962504,0.07646716
0.027018325,0.06925328
0.026997203,0.0720661
0.03024523,0.07235488
0.03024065,0.074825376
0.032129243,0.0710012
0.031836256,0.0674029
0.035339158,0.07106426
0.038847536,0.074602306
0.04354682,0.0644604
0.04501997,0.07436368
0.047611345,0.07184672
0.04763058,0.073066086
0.04752302,0.06814599
0.04751172,0.07090983
0.048651513,0.06947005
0.049288668,0.06571448
0.0524795,0.06620002
0.052650437,0.06253481
0.05333714,0.07032189
0.05137114,0.06504707
0.05077652,0.06672855
0.052009735,0.069636226
0.05196494,0.06581688
0.050547156,0.06972808
0.051810045,0.067946255
0.0506428,0.06622508
0.050748393,0.069778934
0.048713766,0.07110505
0.04569876,0.06881364
0.04108468,0.07023862
0.039573144,0.07228139
0.035952527,0.072006464
0.035934683,0.07361311
0.035305507,0.07425144
0.03529592,0.0738208
0.03329176,0.074094266
0.0323746,0.07445553
0.025804302,0.07314812
0.02485975,0.076841116
0.022647338,0.07606314
0.021494033,0.07541227
0.021462193,0.0762551
0.018359872,0.07714856
0.018419964,0.076859
0.018630615,0.07816158
0.0160939,0.07961534
0.016545948,0.07636818
0.016214691,0.07688454
0.015031608,0.07826772
0.026202325,0.016916312
0.024551526,0.020928606
0.029369932,0.016054407
0.029119864,0.021598116
0.029921288,0.018027704
0.030544277,0.014090296
0.031903945,0.018894143
0.031778105,0.0137964785
0.03391425,0.01801373
0.034220897,0.014344461
0.034486894,0.018624578
0.0340208,0.016389929
0.034484,0.018092964
0.037403174,0.019166626
0.03746944,0.021840379
0.03752056,0.018786129
0.039283466,0.017645646
0.03975717,0.0151654
0.039702266,0.02063242
0.039637726,0.019124463
0.040190954,0.01711775
0.037705526,0.016343579
0.037627187,0.018721376
0.034176223,0.017067641
0.034527335,0.016502716
0.03245108,0.016225297
0.031917386,0.018688355
0.02936413,0.01696143
0.029214239,0.01616459
0.029061016,0.017405774
0.030105911,0.020324409
0.029816119,0.015008118
0.030153384,0.017551217
0.02972862,0.015963506
0.025908217,0.01645682
0.026132485,0.016168192
0.026224967,0.017883345
0.023615861,0.015871193
0.024126347,0.017643724
0.026187869,0.019291587
0.026099183,0.013984982
0.027721353,0.016103059
0.027901068,0.019941855
0.027984258,0.017973375
0.030569859,0.015851684
0.030463306,0.013538953
0.030270392,0.018145505
0.030210594,0.017627995
0.031626716,0.016780667
0.031643976,0.0142197125
0.029615764,0.016682502
0.028186444,0.01613395
0.028170034,0.016975302
0.027892267,0.017166227
0.02788158,0.016231023
0.029813876,0.017603349
0.030996209,0.019862026
0.030853957,0.014631536
0.031205915,0.017306097
0.029606152,0.018608306
0.07249183,0.20606893
0.07619117,0.22616655
0.07619082,0.21964219
0.07660637,0.2088407
0.082312495,0.20506021
0.08441018,0.19369078
0.08434908,0.21511176
0.08532183,0.20709264
0.08883793,0.19959486
0.088975504,0.21658993
0.08867883,0.19942692
0.088786595,0.20790371
0.088855654,0.20752612
0.08964606,0.20388824
0.08988793,0.21102923
0.0898693,0.20937738
0.09210175,0.2044287
0.089799695,0.19500437
0.085074134,0.2072705
0.07414599,0.20015472
0.07324141,0.20782667
0.06280889,0.20740119
0.06319799,0.21138638
0.063200675,0.20007065
0.06534729,0.21145186
0.057955444,0.21879274
0.056790173,0.21334669
0.05946195,0.21897161
0.057574853,0.21971864
0.052586578,0.21076015
0.051622413,0.21673334
0.0513398,0.21717167
0.0511479,0.21355373
0.051402885,0.21383184
0.05011032,0.21071258
0.051660176,0.21164078
0.0518101,0.22005731
0.04706689,0.21543834
0.046804097,0.21470785
0.045359045,0.21401536
0.048327323,0.21220511
0.049409147,0.22155169
0.049469702,0.21881431
0.042484544,0.21303153
0.043960426,0.21485728
0.03988863,0.22068319
0.040037073,0.21676141
0.03900578,0.2153776
0.03491017,0.22268665
0.034873605,0.2196429
0.03392088,0.21694547
0.03271313,0.21795642
0.034024846,0.21845928
0.034089725,0.2145715
0.033729218,0.22002086
0.03622428,0.21767256
0.03474924,0.21284345
0.03761269,0.2142972
0.03761656,0.22514743
0.04075417,0.21823052
0.061834157,-0.032736763
0.060475826,-0.039703198
0.06190936,-0.038595572
0.05984907,-0.033591256
0.058058076,-0.043035462
0.057723913,-0.03737347
0.05672415,-0.03491445
0.05703123,-0.039857537
0.05667574,-0.04177095
0.05685154,-0.031037256
0.05400422,-0.03763227
0.05377216,-0.03807512
0.053755242,-0.03840313
0.05138283,-0.03928852
0.049807686,-0.043457
0.049814116,-0.038235635
0.05231603,-0.039658107
0.05066731,-0.034379736
0.046404544,-0.040375322
0.043663923,-0.040739514
0.041036606,-0.03835997
0.040849146,-0.03824938
0.04087106,-0.040925063
0.03826333,-0.040128306
0.03669377,-0.04097767
0.036411323,-0.04318595
0.034368534,-0.04111211
0.035506625,-0.040906966
0.034898814,-0.03792779
0.02615285,-0.03964778
0.026645238,-0.042404562
0.026558982,-0.039267696
0.028204748,-0.042730093
0.030214898,-0.044945538
0.030616028,-0.037734374
0.030336346,-0.04558164
0.030416317,-0.040653095
0.02747372,-0.042324945
0.029227464,-0.038514167
0.029181955,-0.03810665
0.02862711,-0.04150883
0.028783571,-0.04187736
0.028929941,-0.03904286
0.028910868,-0.040367022
0.029404646,-0.04108505
0.028648525,-0.04322125
0.028697006,-0.04139085
0.028729131,-0.041990817
0.027290203,-0.04089018
0.028442321,-0.040702432
0.028847786,-0.044348888
0.029132856,-0.043013334
0.030243734,-0.038386554
0.029070392,-0.04389471
0.026963988,-0.042791076
0.024402494,-0.041005477
0.02426779,-0.039762124
0.027133338,-0.040646628
0.027177874,-0.03644584
0.025251446,-0.04389596
0.016628642,0.003649041
0.015174851,0.003867671
0.015864825,0.0031580776
0.014881072,0.0044635385
0.015097535,0.003239289
0.015731899,0.0037910491
0.015811305,0.0020352453
0.015425723,0.0032403916
0.015025691,0.003051713
0.014336633,0.0020905286
0.014219291,0.0020486861
0.015108638,0.0021225363
0.015087022,0.00050763786
0.015160489,0.0011764914
0.015855707,0.00083081424
0.015920116,0.0020418912
0.014838978,0.00052146614
0.014548474,1.6704202e-05
0.015190829,0.00036399066
0.013172601,0.0011549741
0.013159456,0.0008493811
0.0133431675,0.00026594102
0.02754619,-0.00023345649
0.030664109,-0.00452359
0.03389982,0.0031775087
0.033779383,-0.002357915
0.034830716,0.00051920116
0.035903573,0.0025913864
0.035834033,-0.0010033697
0.035804175,0.0007994622
0.037509866,0.0009471625
0.037978992,0.0032849163
0.038030192,0.0023701936
0.03888448,9.281933e-05
0.039328746,-0.00043950975
0.039333187,0.002358809
0.040335663,0.0021360964
0.040931307,-0.00061403215
0.04100199,0.0026745945
0.04107375,0.00076408684
0.041199755,0.00026766956
0.041205514,0.0021125227
0.041285254,0.0013862699
0.03383143,0.00058172643
0.033214137,0.0021164268
0.029920427,-0.001440838
0.030097434,0.0013461858
0.02841216,0.0004710406
0.027201649,0.0011934489
0.027908208,0.00039349496
0.028034987,0.0023268312
0.025775928,0.001639232
0.025003148,0.0007543117
0.024758417,0.0012116879
0.02362332,0.0019557327
0.022886654,0.0004967898
0.022503667,0.0007812232
0.020798434,0.00061796606
0.019392246,0.00045128167
0.020570476,0.0009140223
0.01895429,0.114260614
0.018601429,0.11590257
0.016981425,0.11622642
0.01733126,0.11635879
0.017405251,0.1177991
0.017034948,0.11569783
0.01676223,0.116041034
0.017775292,0.11634916
0.017986313,0.117714405
0.018618617,0.11726865
0.018902248,0.117624596
0.019285928,0.11739245
0.019178096,0.117732465
0.018881362,0.116297066
0.019450216,0.116794616
0.019295366,0.11804044
0.018218692,0.11640853
0.01610136,0.116747946
0.016143057,0.11685455
0.01629219,0.116891295
0.020492882,0.11585879
0.021444332,0.12059489
0.02144992,0.11564708
0.021646233,0.11741929
0.020744173,0.11654015
0.020750226,0.11621794
0.020788848,0.11641684
0.021040382,0.11708209
0.020198114,0.11768508
0.020178014,0.11678788
0.021258669,0.115869135
0.020973986,0.11909084
0.021213016,0.11650947
0.021224305,0.11537428
0.024798866,0.1165732
0.024192017,0.11398569
0.024199262,0.11788589
0.024200704,0.11700055
0.024189262,0.11701667
0.025204185,0.11704373
0.025076259,0.119259894
0.021111656,0.11773661
0.020278642,0.11779815
0.020343488,0.116217166
0.020133782,0.116355
0.020131666,0.11685461
0.020241324,0.11599217
0.020227337,0.117521584
0.019931454,0.11656368
0.019960595,0.11705665
0.020075139,0.11656527
0.01926736,0.11570035
0.021098886,0.114893496
0.020418147,0.11897662
0.020471515,0.11592312
0.017826937,0.11635324
0.017957283,0.11859825
0.020999076,0.115591586
0.021773687,0.119424134
0.021758558,0.11821726
0.02179885,0.1072343
0.021901147,0.10750733
0.021891301,0.1085366
0.020363325,0.107590795
0.018347852,0.107546404
0.016094621,0.10793942
0.016140748,0.108733326
0.01605891,0.1098488
0.016010178,0.109136194
0.013238113,0.108152
0.011700949,0.11028898
0.011909311,0.1105687
0.011886183,0.108687654
0.016950604,0.10964674
0.016931696,0.10280649
0.019035073,0.10894677
0.01903507,0.11174604
0.019107362,0.107735395
0.024142414,0.108440936
0.024188949,0.10027146
0.024185203,0.105983645
0.026326442,0.10699727
0.026459178,0.11033255
0.026561838,0.10471031
0.02664791,0.10520959
0.026622076,0.10713008
0.026640616,0.106253386
0.026964866,0.10669215
0.027619658,0.10804665
0.02758754,0.10841566
0.028455459,0.10662672
0.028598545,0.103007466
0.028492454,0.10729125
0.02851666,0.1060112
0.02690111,0.10564278
0.027070547,0.110731155
0.025213888,0.10776961
0.025215622,0.107170165
0.025412349,0.10681456
0.020084392,0.105531424
0.020048361,0.10917649
0.020036321,0.10878256
0.017333081,0.10858481
0.016958024,0.10799201
0.01692096,0.10925987
0.016770124,0.10825804
0.017214598,0.109342635
0.01721833,0.110516876
0.016924685,0.10943715
0.016407652,0.11031352
0.016485881,0.110734046
0.014873983,0.10978061
0.015637176,0.10971843
0.015678164,0.11137396
0.015721133,0.10845843
0.011896871,0.10818924
0.011518541,0.11076018
0.01160475,0.11031887
0.011663971,0.10901953
0.01117259,0.110009015
0.019099047,-0.15448523
0.01940324,-0.15466829
0.021206472,-0.15788911
0.021031871,-0.15358049
0.02056666,-0.15724298
0.021766044,-0.15530609
0.021862784,-0.15408629
0.021769216,-0.15604351
0.021771768,-0.1568958
0.02459853,-0.1566586
0.025477441,-0.1528255
0.027407523,-0.15861739
0.027150476,-0.15960184
0.026221663,-0.15615053
0.033649333,-0.15681118
0.05421974,-0.16287334
0.057239242,-0.16756484
0.057468098,-0.14732268
0.06898579,-0.15553643
0.07056202,-0.16508193
0.071684465,-0.14795817
0.071432576,-0.14822549
0.07259896,-0.15240319
0.07308475,-0.1490093
0.073065974,-0.14946173
0.07319482,-0.15370744
0.07291617,-0.15602566
0.072896846,-0.15583672
0.07459136,-0.1539682
0.07547838,-0.14929514
0.07564627,-0.15073757
0.076037996,-0.15872401
0.076746516,-0.15812863
0.07691696,-0.1597252
0.07776237,-0.15344587
0.07462532,-0.15147202
0.061187252,-0.15486754
0.0581938,-0.1572645
0.060453154,-0.15594243
0.04684648,-0.1518044
0.04488126,-0.1592768
0.042758457,-0.16120559
0.04270015,-0.16106626
0.04064566,-0.1598649
0.040949736,-0.16074991
0.04098393,-0.16419631
0.040545326,-0.15925746
0.047538415,-0.16055585
0.052176733,-0.16751677
0.056576315,-0.16598292
0.057982624,-0.15004373
0.056682087,-0.16440617
0.057187375,-0.16006799
0.059430655,-0.15511148
0.060562033,-0.16623734
0.06040662,-0.15507303
0.060863335,-0.15599526
0.064901225,-0.15711911
0.06490789,-0.16679806
0.06453091,-0.15811875
0.02402405,0.047741845
0.025641717,0.047507502
0.02572325,0.047104105
0.026717301,0.049080208
0.028170893,0.05315189
0.028000077,0.04657246
0.02790128,0.0495684
0.027597785,0.04997666
0.027600987,0.047837153
0.027592484,0.04841692
0.027563516,0.05053828
0.026900781,0.04945734
0.02730437,0.048233874
0.025093498,0.046813697
0.02510719,0.045463145
0.024645496,0.049520463
0.024542315,0.051090747
0.0249887,0.05036448
0.024953349,0.046276912
0.02529173,0.048761927
0.024329802,0.045956798
0.023117034,0.046511263
0.02156183,0.046869963
0.021264689,0.0471242
0.020004017,0.048538297
0.019076219,0.04892221
0.019425457,0.05104445
0.020420639,0.049791723
0.02137488,0.045751177
0.022746755,0.051038176
0.022704335,0.044888437
0.022776056,0.046691135
0.02282073,0.047235236
0.022269793,0.04717101
0.020632269,0.0483561
0.021356883,0.04874365
0.02171942,0.04578498
0.021084076,0.045017913
0.021193316,0.047935523
0.021513179,0.04609847
0.020815914,0.049737707
0.020444855,0.048158094
0.02029425,0.048785552
0.020250307,0.049113795
0.020339178,0.049173854
0.020367388,0.04874347
0.019505717,0.047317013
0.019143295,0.046815313
0.01899438,0.048057146
0.017453795,0.045897484
0.016366681,0.04825384
0.0168761,0.05048348
0.016774014,0.046279587
0.018466813,0.047919556
0.019239599,0.04502952
0.01947997,0.05018972
0.018556032,0.04936158
0.017072171,0.0484858
0.017291958,0.049348757
0.016438508,0.04700643
0.086948454,0.026656076
0.08689314,0.020259067
0.08431049,0.019078314
0.084288515,0.020398006
0.087469704,0.019342989
0.09253869,0.01615049
0.08683383,0.025956377
0.08732273,0.021450937
0.084227495,0.021863997
0.08427977,0.020745292
0.08428034,0.02059485
0.08435282,0.02027303
0.08511841,0.019381464
0.08308811,0.022258922
0.08104436,0.02066499
0.082108535,0.021263838
0.08184842,0.02240564
0.08021336,0.018457979
0.07570264,0.021033347
0.07130783,0.020318344
0.05209146,0.021016866
0.051544063,0.015691057
0.053868614,0.0164074
0.053872406,0.019224271
0.053864524,0.018072203
0.048654042,0.016888559
0.036044586,0.017206863
0.03520329,0.014953092
0.035264283,0.01382345
0.034975998,0.012384936
0.0348027,0.013920888
0.037072107,0.013707057
0.036706943,0.015846908
0.03496384,0.014397219
0.036525313,0.013304517
0.035776578,0.01558359
0.033304513,0.014117986
0.030608008,0.013825551
0.0311558,0.012484804
0.031180957,0.013945878
0.03002948,0.013057843
0.029047353,0.012432247
0.02907681,0.0122255385
0.02524877,0.0120835155
0.023964996,0.012815535
0.023998778,0.011086091
0.02374236,0.011409581
0.024834882,0.0104521215
0.024880499,0.010105804
0.027102903,0.010968983
0.02733576,0.013892636
0.028115163,0.012320325
0.025052138,0.012872383
0.024847247,0.011379287
0.025011068,0.011588529
0.022542076,0.012168065
0.022676915,0.011448786
0.025225632,0.011017978
0.031643674,0.013664275
0.031043278,0.009909734
0.03767675,0.07019423
0.038076863,0.071250305
0.03605843,0.0691102
0.03731252,0.06874116
0.036137354,0.06819527
0.035680532,0.068751946
0.03594447,0.069138244
0.034490883,0.06942581
0.03449497,0.06922977
0.028145485,0.06829454
0.026815606,0.066049054
0.026597457,0.064381644
0.024694718,0.06381746
0.024730308,0.063822284
0.024839725,0.06434359
0.025176257,0.064215556
0.02483945,0.064719394
0.02505545,0.06414901
0.02590601,0.063911006
0.02399938,0.06397031
0.024533981,0.064389065
0.022748956,0.0635543
0.02298919,0.06366001
0.023430405,0.06429301
0.021789132,0.064197764
0.022767564,0.062220857
0.022564469,0.06379677
0.022109997,0.062592104
0.022982405,0.06233926
0.024452388,0.06163679
0.024323396,0.06256218
0.03902168,0.062618986
0.041063987,0.06622104
0.041049335,0.07290475
0.04516476,0.07080661
0.045618944,0.0755948
0.047022857,0.071862236
0.04948925,0.0716887
0.057775408,0.07698257
0.057458404,0.07391383
0.059183244,0.07846342
0.06012524,0.08094452
0.060565606,0.08075829
0.06068841,0.07768907
0.060507815,0.079988524
0.06569223,0.078411594
0.06627086,0.07662113
0.06636234,0.08237101
0.066686995,0.0798323
0.06698678,0.08155356
0.066414855,0.082400694
0.06624349,0.07985963
0.059860047,0.07877447
0.059602577,0.078213885
0.059604652,0.07824476
0.056351032,0.07612623
0.05593549,0.0742196
0.05503611,0.07360394
0.052941315,0.07399844
0.043616645,0.07225077
0.020871205,0.036203105
0.0209759,0.03636985
0.022565601,0.036838043
0.02257123,0.037412
0.023541857,0.03614532
0.022411566,0.03682908
0.02239952,0.035815004
0.022768142,0.035624433
0.022467488,0.03610575
0.022461649,0.035373386
0.022351556,0.035694096
0.021637358,0.035558406
0.021520108,0.036347847
0.021769194,0.03529166
0.021586562,0.034408603
0.021905439,0.035639156
0.02218882,0.03659298
0.021656513,0.0338608
0.021764787,0.035654407
0.020476423,0.0345716
0.021331534,0.03589957
0.021496385,0.035894748
0.022383787,0.034430023
0.020729443,0.03576042
0.020843381,0.0346531
0.021358745,0.035107438
0.021582535,0.035899583
0.02167127,0.035015676
0.021282047,0.03423712
0.021306304,0.034586314
0.023052637,0.03469332
0.028152179,0.032895293
0.029547105,0.0310953
0.029557617,0.034908805
0.029216208,0.03320748
0.03440199,0.033955377
0.033935614,0.03015292
0.03636831,0.03408538
0.037947167,0.034947667
0.03799136,0.03423847
0.03799536,0.033076223
0.038122147,0.03183088
0.03805248,0.033810075
0.0379771,0.03301843
0.03796145,0.033801798
0.037928075,0.032793734
0.037102193,0.033324566
0.03727823,0.032910187
0.037453596,0.034064535
0.038857613,0.032781933
0.051440917,0.031781394
0.05927235,0.026999693
0.057146028,0.026755113
0.07258466,0.03130449
0.072701976,0.023442734
0.08409766,0.0299162
0.087066315,0.03567015
0.09602623,0.025245849
0.100673385,0.034872714
0.10139606,0.02393103
0.05850585,0.04234822
0.057838306,0.043201476
0.062764876,0.042061627
0.06276877,0.04572825
0.061046083,0.04485275
0.06130166,0.042923838
0.082935125,0.043403566
0.081862934,0.04734242
0.08152525,0.05261837
0.08359902,0.052615568
0.07813977,0.054439873
0.07745567,0.050949305
0.0762763,0.051304907
0.07622973,0.05034806
0.07634441,0.05179739
0.079663105,0.05182454
0.07900497,0.05076261
0.082560316,0.053463936
0.083721705,0.05210641
0.0845876,0.055682465
0.0844736,0.056064904
0.08361322,0.05572337
0.08496431,0.05532518
0.08176792,0.056386158
0.08123847,0.053364426
0.081094176,0.054558247
0.08153622,0.05342646
0.056551855,0.054775685
0.05676425,0.044819504
0.056740362,0.046215296
0.053543303,0.045879886
0.053459696,0.04397601
0.054060884,0.044370085
0.05314731,0.044937357
0.053065624,0.044278115
0.054212056,0.04454449
0.04809371,0.04373926
0.047456186,0.04204376
0.04140944,0.04258783
0.0406359,0.03958039
0.038756218,0.040396854
0.03892652,0.038715526
0.039154977,0.039390653
0.03623938,0.039372653
0.035272487,0.038223222
0.035078157,0.03813927
0.034617875,0.03832297
0.033228047,0.03797072
0.03312367,0.037762403
0.033512764,0.037035555
0.032291524,0.03840378
0.03212259,0.036949262
0.032148704,0.03690821
0.031199489,0.037011474
0.03140542,0.036628187
0.031044295,0.03641133
0.028847955,0.036828488
0.029868158,0.036180526
0.029180728,0.037004143
0.030175261,0.036462486
0.063059054,0.036992125
0.06325089,0.03848525
0.062516205,0.036986478
0.06243982,0.035371237
0.051933106,0.0375996
0.05113196,0.032354377
0.0512151,0.032938324
0.05003167,0.031080581
0.046871383,0.031754307
0.042213824,0.030614488
0.037592128,0.027661078
0.037704818,0.027119957
0.036699947,0.02670502
0.03667205,0.027852975
0.035936605,0.026850738
0.03487902,0.026640736
0.034753855,0.026640408
0.032502286,0.024471454
0.032533247,0.024961255
0.031304136,0.02465462
0.031227035,0.025874577
0.030508319,0.025155209
0.029930677,0.024462812
0.025600644,0.023841374
0.026947826,0.021454327
0.026871866,0.021500267
0.026541356,0.02280686
0.024734523,0.022221856
0.028200626,0.02106034
0.029022606,0.024805255
0.028358642,0.022546016
0.031898133,0.022241183
0.032268148,0.022562735
0.03171455,0.023774736
0.031713568,0.024990834
0.03180576,0.024053909
0.031682458,0.023801588
0.029614473,0.024581127
0.030589715,0.024121486
0.033068515,0.0227006
0.03203468,0.022993498
0.032030653,0.02403348
0.03222747,0.024528168
0.032252803,0.0236293
0.04046526,0.02445691
0.04046723,0.030961521
0.045198526,0.026862703
0.048097856,0.03249628
0.04984852,0.029095165
0.04793326,0.030226327
0.048766922,0.031101175
0.048560403,0.030244164
0.046822917,0.031148769
0.046481706,0.030040763
0.04598904,0.030925445
0.04601686,0.03079953
0.046201736,0.030580752
0.0460765,0.030251317
0.045492012,0.03096924
0.045017123,0.030624725
0.040452976,0.050133914
0.041073844,0.046462253
0.040496323,0.045254692
0.040813733,0.046675235
0.0397775,0.049566835
0.039608423,0.04696086
0.039615802,0.049053088
0.039664794,0.046754926
0.039667226,0.047670633
0.03919601,0.047404677
0.03864773,0.047642455
0.03861961,0.04725969
0.03830148,0.047742933
0.039367422,0.046744645
0.03856776,0.04951507
0.037880488,0.047590286
0.036580365,0.047821328
0.035766784,0.047444403
0.028650466,0.048687875
0.02613933,0.047815263
0.021317098,0.04771167
0.02189238,0.046656102
0.020112474,0.04604581
0.026105378,0.047052234
0.02773159,0.043908328
0.028227644,0.050169542
0.026370076,0.048449993
0.026930235,0.047022045
0.027090209,0.04836078
0.02715989,0.04784365
0.027106367,0.04763058
0.027105099,0.047513142
0.027617062,0.04761675
0.028405225,0.048502505
0.026968354,0.048864067
0.027180793,0.046883866
0.02838459,0.04798183
0.030268835,0.04567994
0.030124392,0.04955566
0.030272324,0.048135564
0.0302264,0.04666917
0.030363971,0.04754883
0.030864703,0.04644963
0.034261882,0.045644104
0.033052415,0.044387132
0.030910105,0.05030608
0.030518534,0.048883095
0.032166604,0.0474654
0.031716112,0.049145445
0.031846598,0.047703415
0.031785507,0.04641351
0.032049317,0.04732448
0.03240603,0.048119515
0.0320012,0.04610783
0.032120828,0.04653573
0.03244594,0.04867278
0.032865576,0.046117246
0.03187377,0.04843712
0.03006415,0.047246605
0.029876651,0.04663071
0.02828211,0.034401096
0.027161876,0.034823038
0.0271139,0.03480175
0.02633115,0.03555894
0.027431725,0.03656154
